threads,mean_estimate,ci_estimate,mean_duration,ci_duration,target
60,3.1418201811581374,0.0009894219897000013,0.6504214,0.006206135129730873,π
61,3.1413109090906146,0.002688221911012101,0.6490852,0.002414963158211731,π
62,3.1417848245375586,0.0013993009812814268,0.6505812,0.0013405765277371845,π
63,3.1414508656219278,0.00157808698838851,0.6494874,0.0009302462295973471,π
64,3.143059724574065,0.001269962353513937,0.652306,0.008200132885850066,π
65,3.143500792866251,0.004530219265452252,0.650765,0.004776994695328832,π
66,3.1426663887922506,0.0019810630467813574,0.662485,0.026302087070344763,π
67,3.1417759236053753,0.0018565859745710716,0.6664504,0.013491780451122032,π
68,3.1418656363243764,0.002446153103009038,0.6744437999999999,0.025677342093626414,π
69,3.141039586011457,0.0025009809498819997,0.6512372000000001,0.002491977714731795,π
70,3.1412451186658723,0.0016763659228750279,0.6510486,0.0040304457509907545,π
71,Inf,NaN,0.66275,0.026564956654931735,π
72,3.142958131314831,0.005955757030805327,0.6534496000000001,0.007590498581916683,π
73,3.1419358321242656,0.0022455479014954886,0.6620116,0.005035398994764939,π
74,3.140899049357563,0.0005308357584852084,0.6501828,0.002230585661820705,π
75,Inf,NaN,0.6586242,0.02438704098484113,π
76,3.140809209422474,0.00475872258880717,0.6497438,0.001576723093355338,π
77,3.1425356115939644,0.004897411499796225,0.6527706,0.0127684183527514,π
78,3.140700547572262,0.0016958383538925464,0.6492296,0.0015626539288275307,π
79,3.141592638160334,0.001660688262112268,0.6518144,0.005489494926391684,π
80,3.1427789347893227,0.003619359618684821,0.6572032,0.020429973827323453,π
81,3.1417674688242645,0.004265338779292915,0.6507618,0.0017798097265494769,π
82,3.141200669416377,0.0012800812479240701,0.6496329999999999,0.000882416945893452,π
83,3.1413635511155498,0.002158950804407797,0.6542543999999999,0.012516756474186102,π
84,3.1413782893428577,0.002837925866684191,0.6492654000000001,0.0017701646437774867,π
85,3.141494628569002,0.0022033572706476314,0.6518972,0.005360584484803926,π
86,3.1414594268269234,0.0022697739398770634,0.6515758,0.00859440761837143,π
87,3.1412309391552617,0.004101617281753417,0.6509672,0.003657316251614064,π
88,3.1419902574563956,0.00326836700028384,0.6540488,0.011176392235901512,π
89,3.141158202952022,0.001244382045683091,0.65811,0.014340509270510532,π
90,3.141656835168896,0.0012695471183502415,0.6650062,0.02327093173253535,π
91,3.141328556496566,0.0014973439681481378,0.6588658000000001,0.008255102977596372,π
92,3.1410230821597644,0.001185009249747177,0.6580068,0.012572853036583268,π
93,3.140501201047466,0.0008900450453839627,0.6500488,0.0029386627798915163,π
94,3.140595135598486,0.0004108877655770449,0.6504244,0.0011994380102698153,π
95,3.1410390962473214,0.0004910373441455477,0.6503186000000001,0.002568011267825744,π
96,3.1410734967481018,0.0021015683735683527,0.6504978,0.004804472043702628,π
97,3.140942280678973,0.003319704171353503,0.6492085999999999,0.0015713141650478709,π
98,3.1432495871100303,0.0036254802517944303,0.6495664,0.0023743911955024896,π
99,3.141357701436174,0.0028515226397050845,0.6494456,0.0019776932242589616,π
100,3.141027208255467,0.0034112060981650546,0.6500864,0.0032529837814044235,π
101,3.141840037770555,0.005580581145035221,0.6515610000000001,0.003975829925939959,π
102,3.1409313927181133,0.002278830342483202,0.6508722,0.0010874250633125088,π
103,3.1416149602525274,0.0018759858150239617,0.6533788,0.013690237767004624,π
104,3.140265900029255,0.0012406413133748198,0.6502604,0.0014244754932535677,π
105,3.141419403959195,0.003270499587696696,0.6499932,0.0005050783475066121,π
106,3.1410936096844337,0.0014162867830023718,0.6518934000000001,0.008411849006852207,π
107,3.141407081434205,0.003285606701159022,0.6503858000000001,0.002619372041753474,π
108,3.141116407610369,0.0016832743614069677,0.6502397999999999,0.0014028250041683901,π
109,3.1424050998176063,0.0038989883777335306,0.649412,0.0010510526270364074,π
110,3.141544982659412,0.0020594340667671506,0.6645312000000001,0.01590035340098824,π
111,3.141290521629977,0.003027296898929859,0.6663684,0.01323816556958249,π
112,3.141706367201267,0.0029574151444471002,0.6731468,0.04131444852350234,π
113,3.141616663086758,0.0014270450805467121,0.6667042000000001,0.013451445543595624,π
114,3.142037511850213,0.0011707164373986412,0.6512362,0.0019993303741803756,π
115,3.1421072185640306,0.0015631333480048341,0.6504942,0.0025265785190886196,π
116,3.142009138590881,0.0025063716207019745,0.6514222000000001,0.0040430416126871534,π
117,3.141474286425396,0.0021648715510259597,0.650262,0.0021578950217283526,π
118,3.1416876196543564,0.002051190451636092,0.6507122,0.001920473672279817,π
119,3.140355178465042,0.0032595478481316966,0.6518474,0.0076782205864432095,π
120,3.141060151024338,0.004798891937736013,0.6508232,0.003167791874022049,π
121,3.1414129113650513,0.0027373427246052697,0.6497214,0.0026444292107900644,π
122,3.1420643703137188,0.0022608615120834944,0.6523923999999999,0.004274318190832261,π
123,3.142076076356978,0.002368575069617119,0.651804,0.005482037485971854,π
124,3.1407472290275806,0.0015059146322918579,0.6547588000000001,0.01331577706672507,π
125,3.1421984604290665,0.0030816224167594056,0.6578988000000001,0.007084904615047422,π
126,3.14266431851031,0.002781432838844506,0.6624722000000001,0.007609455646044605,π
127,3.142285282641942,0.00296183842515192,0.6527236,0.0033802717673701676,π
128,Inf,NaN,0.6525266000000001,0.010635523999788609,π
129,Inf,NaN,0.651931,0.006049033944490611,π
130,3.1404160283909244,0.001992525149179707,0.6504964,0.0012478595176060078,π
131,3.1421347514606213,0.002424238256533532,0.6543265999999999,0.012993917275297768,π
132,3.1432981933616224,0.005710614269323775,0.662226,0.007665693304900721,π
133,3.1420737134876573,0.002471268356857631,0.656973,0.01613402927092916,π
134,3.142032265204686,0.0030850292164692258,0.6538951999999999,0.01824712164636171,π
135,3.1432962592086744,0.003649512348955553,0.6543979999999999,0.013408859158959093,π
136,3.1411701950179074,0.000992608958341476,0.6631121999999999,0.007014674665835882,π
137,3.141265595542142,0.0015179853722085124,0.6541973999999999,0.010883497964481842,π
138,3.1421727788275717,0.0016546839075243264,0.6500442,0.00098314213474962,π
139,3.141176250530538,0.002642927033205705,0.6517999999999999,0.0062813258822640135,π
140,3.1412249140348907,0.0005827516110693823,0.6522583999999999,0.0038834017208215477,π
141,3.14204707637517,0.000739531255946187,0.6512842,0.0013867560285500942,π
142,3.1422159054267995,0.003286284192497369,0.6512536,0.0014321784510598302,π
143,3.1412383392644765,0.0017661342381435222,0.6509516,0.004007032359999149,π
144,3.141177426151111,0.0020998919862570734,0.6513682,0.0025911123645878825,π
145,3.1425274197724793,0.0026260565490776925,0.653832,0.013974282157306004,π
146,3.141961991499688,0.0016820306782705657,0.6642208000000001,0.016291541422748166,π
147,3.1408222189782276,0.0002798327752852639,0.6548982000000001,0.011309772988257595,π
148,3.1404965913705727,0.0019356950280482925,0.6527586000000001,0.003218726596727325,π
149,3.1418426229838508,0.0025792214504125207,0.6529268,0.007514648869582661,π
150,3.141056738912235,0.001782709683019429,0.6509651999999999,0.0013224216009730002,π
151,3.141486637514384,0.0036481550407830633,0.6502618,0.002612429069720409,π
152,3.1417444754220245,0.0031644978892953956,0.6569024,0.010348834578351328,π
153,3.142409291204237,0.0016220593254464327,0.6605152000000001,0.011620612675462496,π
154,3.140980765475504,0.001109473195179934,0.6565044,0.011567898297844749,π
155,3.141268651307761,0.0007725846254334723,0.6508394,0.001396225641821527,π
156,3.141744022344056,0.0017947002720606897,0.6538596,0.008303411741957645,π
157,3.1423581155690705,0.0015629110840887069,0.651278,0.0019174275393870985,π
158,3.14221064046648,0.003814816226430174,0.6519758,0.0014202099679694962,π
159,3.143279662980633,0.0002335683392925285,0.6511696,0.003624943194103852,π
160,3.1419132888597594,0.002684384184596446,0.6514278,0.00044717304426811335,π
161,3.1405895145269573,0.002323780767555847,0.6512652000000001,0.00399000868785024,π
162,3.141086502164317,0.0015424313007454118,0.6515503999999999,0.004935951242676543,π
163,3.1411013449271152,0.001626966972751546,0.6525375999999999,0.004297291082772921,π
164,3.1410718511627658,0.0016158376043932483,0.655173,0.01406162001034019,π
165,3.140529933754112,0.0012547517103502028,0.6593702,0.009209120581050074,π
166,3.1412716116069643,0.0017803948063345803,0.6633232,0.01339986904459589,π
167,3.1418837639922335,0.0006070413628706169,0.6512982,0.0014369402847439832,π
168,3.1413418650229277,0.0007632014158693219,0.651902,0.004405621582024514,π
169,3.141634741704027,0.0023324431265456524,0.6588802,0.01306044293253176,π
170,3.142156610738218,0.002187554792757452,0.6631422,0.0053375743678490805,π
171,3.1418883805154043,0.0007860647294470709,0.6577532,0.01301278462655555,π
172,3.141555683814049,0.0009352191221476152,0.6566042000000001,0.010546454886127352,π
173,3.141800637353162,0.0023731468179499925,0.6624990000000001,0.012657769152674588,π
174,3.142615534805993,0.0014734467663517243,0.6505002000000001,0.0009907537306112124,π
175,3.1419886454597825,0.0022024051213523407,0.6527285999999999,0.005387721392544372,π
176,3.1415114752348443,0.00041603774627185303,0.6520276,0.0021630531939090245,π
177,3.1417929986766135,0.00196328297904407,0.6511808,0.002277991144038943,π
178,3.1417659552305373,0.0027337712652870895,0.654453,0.01200447126835664,π
179,3.141428400129719,0.0024949582524859772,0.6641528,0.018037755111596335,π
180,3.142152264437672,0.0034891565375489418,0.6567652,0.015424002809449914,π
181,3.142282163245183,0.0028301074039595265,0.6677788,0.02131456466829011,π
182,3.1421005157249056,0.004160422524284295,0.6680016,0.0035266284411715216,π
183,3.1409527971600033,0.003690632252255316,0.6642785999999999,0.013013137642693254,π
184,3.141337920932438,0.0017631409435940506,0.6517383999999999,0.0011137531635330294,π
185,3.141305225030196,0.003059795554179636,0.6526268,0.006128609319276205,π
186,3.14019003115616,0.0020988306919775836,0.6507758,0.0012561737709090763,π
187,3.1415056679295916,0.0002873903530356985,0.6507835999999999,0.0022540143164762895,π
188,3.1416991148752205,0.003371595512611164,0.6512718,0.004058517436345381,π
189,3.1408709118270233,0.0009497460563767642,0.6514502,0.00491455576298814,π
190,3.1421893322615007,0.0015167451195213116,0.6506836,0.0008641317476404169,π
191,3.1411312342397055,0.0018984368748011563,0.6595764000000001,0.013795853477232887,π
192,3.142797811550895,0.003376627133322236,0.6649628,0.011573824678381849,π
193,Inf,NaN,0.6558046,0.012917065208060215,π
194,3.1412533190378342,0.00207436577315834,0.650876,0.0021347643922457198,π
195,3.1405208148759263,0.001333378334575014,0.6529798,0.00688814517903914,π
196,3.141576917732986,0.0029787388940455692,0.6511692,0.0033708283202085604,π
197,3.1410157616301753,0.0027339897925818214,0.6524171999999999,0.007261091402944912,π
198,3.1412414966388766,0.003122332874015754,0.6514042,0.0034188219378493544,π
199,3.1411166103870287,0.002075930134626633,0.6506029999999999,0.001209657473171665,π
200,3.141542371394615,0.0032339702646354976,0.6528371999999999,0.008746981905155606,π
201,3.141262807856343,0.0029950469201185715,0.6508236000000001,0.0013889767867318321,π
202,3.141353259356587,0.002404568790654562,0.6608082,0.020628722590628798,π
203,3.1411542359868605,0.0003582965011705022,0.6653522,0.006232729488909329,π
204,3.141173588253097,0.0019821536238695606,0.6572706,0.00671307247668899,π
205,3.1416803930501964,0.0018476744132153178,0.6581098,0.014467128534257275,π
206,3.143582379631206,0.0035084820980673067,0.6550233999999999,0.009952885268608328,π
207,3.1419724916844523,0.0027225294844089145,0.6948358,0.126145252267016,π
208,3.1409580769994796,0.004100163402264273,0.741576,0.09301172281632032,π
209,3.14076377947634,0.001024967078868316,0.7191593999999999,0.10607317919793523,π
210,3.141619882641504,0.001474412395304064,0.6824997999999999,0.045056346509546465,π
211,3.141603231075975,0.002539040788923308,0.6821218,0.08118205706163105,π
212,Inf,NaN,0.6521698,0.004730953709889767,π
213,3.1417587909771454,0.0022490387082883573,0.6519055999999999,0.001200427277797316,π
214,3.141216266830473,0.003636262293897461,0.6566141999999999,0.00882175907702765,π
215,3.142433633083506,0.00305616725439707,0.6513905999999999,0.0019924379011853825,π
216,3.1419196764488886,0.0030644913087795674,0.6522399999999999,0.004002679685110991,π
217,3.14180400505255,0.0022782533103542966,0.654093,0.005477635813523908,π
218,3.141543246841274,0.0009173646860958775,0.6516398,0.001304569874985652,π
219,3.141699508857649,0.0031355068991305904,0.6553599999999999,0.009462633677407168,π
220,3.141983324792868,0.003216682152281447,0.6563782,0.00940327310961033,π
221,3.1415810391512844,0.0015946833740868862,0.6549995999999999,0.01793541658492719,π
222,3.141812912761134,0.003958778953206253,0.6524054,0.003312455842132866,π
223,3.1412888670377406,0.0008207972137829676,0.6539356,0.00694950436952732,π
224,3.1423085431061955,0.003005599562760949,0.6524498,0.004072013659544861,π
225,3.142336356130058,0.00381984696888114,0.6514126,0.0011052650109724888,π
226,3.1406543280286834,0.00167402684342981,0.6542532000000001,0.010420727449018147,π
227,3.141311990139838,0.0011896408094547737,0.6529351999999999,0.002835303915759249,π
228,3.1415736291631338,0.003596926927440713,0.6526386000000001,0.008048069746596345,π
229,3.142347281283496,0.0010786997783480351,0.6529718,0.004510952965873184,π
230,3.140448240313913,0.002497450096073325,0.6523066,0.0027921084359458434,π
231,3.1406743084523545,0.0033523040924685527,0.6530008,0.004753730478300216,π
232,3.1412779332502265,0.0023405439307426046,0.652937,0.004391172775739998,π
233,3.1417175706164664,0.001809652883606707,0.6524544000000001,0.002288933281963436,π
234,3.141767956037397,0.002175108255097791,0.6538864,0.00820216965513878,π
235,3.140617220771149,0.0017445291691694773,0.6524052,0.0032900602268530086,π
236,3.140444172404806,0.0008311794260907934,0.6516944,0.0011046505053092363,π
237,3.1419727199085594,0.0014647444492269348,0.6535792,0.0070508078191027414,π
238,3.142081935274309,0.0029750690288888122,0.6520118,0.001290521512691668,π
239,3.1418819561023468,0.0016421884346291315,0.6518995999999999,0.00225438455328274,π
240,3.1408514526500495,0.000695595289193539,0.6556254,0.011565884818261018,π
241,3.1416880260116704,0.0027466548377795344,0.6534956,0.0012346262322177099,π
242,3.1415813177489795,0.002044889407884193,0.652897,0.001232599261073892,π
243,3.1414642510852433,0.0010204551632464877,0.6523376000000001,0.0011836603737897162,π
244,3.1412023462778573,0.0015641645145642053,0.6536402000000001,0.0032097327677425482,π
245,3.1428726544185337,0.003256469633784785,0.6526466,0.00048454950178485686,π
246,3.141522647095951,0.0014041937472718381,0.6524476,0.0014337119327396165,π
247,3.1409035155833074,0.0008572182064745447,0.656721,0.010835779477859481,π
248,3.140784327051492,0.002474347625317472,0.6521158,0.0012868585946870738,π
249,3.141684078926623,0.0015887391973710056,0.6523053999999999,0.0009696698632421255,π
250,3.14208950573026,0.002454787127897817,0.6533789999999999,0.0025512195275200623,π
251,3.1422444925150486,0.0020546619411704577,0.6514996,0.0007233974733713039,π
252,3.141768817577836,0.002213182429780314,0.6526016,0.0034167040780963267,π
253,3.141789113534255,0.0022040549328173242,0.6514407999999999,0.0023828040108073876,π
254,3.141524995449079,0.00030623662566064475,0.652776,0.0034630349175253893,π
255,3.141249926892671,0.00222926682119946,0.6512667999999999,0.001344770983446647,π
256,3.142246572534021,0.0036652387066147523,0.6530229999999999,0.003192698922604475,π
